Time_Duration(s)	Send_Speed(mm/s)	FeedBack_Speed(mm/s)
0.276540	0	0
0.276577	0	0
0.276612	0	0
0.276647	0	0
0.276682	0	0
0.276717	0	0
0.276752	0	0
0.276786	0	0
0.276821	0	0
0.276878	0	0
0.276916	0	0
0.276951	0	0
0.276989	0	0
0.277023	0	0
0.277059	0	0
0.277093	0	0
0.277128	0	0
0.277163	0	0
0.277197	0	0
0.277233	0	0
0.277268	0	0
0.277302	0	0
0.277337	0	0
0.277372	0	0
0.277407	0	0
0.277442	0	0
0.277476	0	0
0.277511	0	0
0.277546	0	0
0.277581	0	0
0.277616	0	0
0.277651	0	0
0.277686	0	0
0.277721	0	0
0.277756	0	0
0.277791	0	0
0.277825	0	0
0.277861	0	0
0.277895	0	0
0.277931	0	0
0.277966	0	0
0.278001	0	0
0.278035	0	0
0.278070	0	0
0.278105	0	0
0.278143	0	0
0.278178	0	0
0.278212	0	0
0.278247	0	0
0.278282	0	0
0.278317	0	0
0.278352	0	0
0.278386	0	0
0.278421	0	0
0.278456	0	0
0.278491	0	0
0.278526	0	0
0.278561	0	0
0.278595	0	0
0.278631	0	0
0.278665	0	0
0.278701	0	0
0.278736	0	0
0.278770	0	0
0.278805	0	0
0.278840	0	0
0.278875	0	0
0.278910	0	0
0.278945	0	0
0.278980	0	0
0.279015	0	0
0.279050	0	0
0.279084	0	0
0.279120	0	0
0.279155	0	0
0.279206	0	0
0.279242	0	0
0.279277	0	0
0.279315	0	0
0.279350	0	0
0.279386	0	0
0.279421	0	0
0.279455	0	0
0.279490	0	0
0.279526	0	0
0.279561	0	0
0.279596	0	0
0.279631	0	0
0.279666	0	0
0.279701	0	0
0.279736	0	0
0.279771	0	0
0.279806	0	0
0.279841	0	0
0.279875	0	0
0.279911	0	0
0.279946	0	0
0.279981	0	0
0.280015	0	0
0.280051	0	0
0.280086	0	0
0.280121	0	0
0.280157	0	0
0.280192	0	0
0.280226	0	0
0.280261	0	0
0.280296	0	0
0.280331	0	0
0.280366	0	0
0.280401	0	0
0.280436	0	0
0.280475	0	0
0.280509	0	0
0.280545	0	0
0.280580	0	0
0.280615	0	0
0.280650	0	0
0.280685	0	0
0.280719	0	0
0.280754	0	0
0.280790	0	0
0.280824	0	0
0.280860	0	0
0.280894	0	0
0.280930	0	0
0.280965	0	0
0.281000	0	0
0.281035	0	0
0.281070	0	0
0.281105	0	0
0.281139	0	0
0.281175	0	0
0.281209	0	0
0.281245	0	0
0.281279	0	0
0.281315	0	0
0.281350	0	0
0.281385	0	0
0.281420	0	0
0.281455	0	0
0.281490	0	0
0.281524	0	0
0.281560	0	0
0.281594	0	0
0.281632	0	0
0.281667	0	0
0.281702	0	0
0.281737	0	0
0.281773	0	0
0.281808	0	0
0.281842	0	0
0.281877	0	0
0.281912	0	0
0.281947	0	0
0.281981	0	0
0.282016	0	0
0.282051	0	0
0.282086	0	0
0.282121	0	0
0.282156	0	0
0.282191	0	0
0.282226	0	0
0.282260	0	0
0.282295	0	0
0.282330	0	0
0.282365	0	0
0.282400	0	0
0.282434	0	0
0.282470	0	0
0.282505	0	0
0.282540	0	0
0.282575	0	0
0.282610	0	0
0.282645	0	0
0.282679	0	0
0.282715	0	0
0.282749	0	0
0.282787	0	0
0.282822	0	0
0.282857	0	0
0.282891	0	0
0.282926	0	0
0.282961	0	0
0.282996	0	0
0.283031	0	0
0.283066	0	0
0.283100	0	0
0.283135	0	0
0.283170	0	0
0.283205	0	0
0.283240	0	0
0.283275	0	0
0.283311	0	0
0.283345	0	0
0.283381	0	0
0.283416	0	0
0.283451	0	0
0.283485	0	0
0.283520	0	0
0.283555	0	0
0.283590	0	0
0.283626	0	0
0.283660	0	0
0.283696	0	0
0.283730	0	0
0.283766	0	0
0.283801	0	0
0.283836	0	0
0.283870	0	0
0.283906	0	0
0.283943	0	0
0.283978	0	0
0.284013	0	0
0.284047	0	0
0.284082	0	0
0.284117	0	0
0.284151	0	0
0.284186	0	0
0.284221	0	0
0.284256	0	0
0.284291	0	0
0.284328	0	0
0.284363	0	0
0.284398	0	0
0.284432	0	0
0.284467	0	0
0.284502	0	0
0.284536	0	0
0.284571	0	0
0.284606	0	0
0.284641	0	0
0.284676	0	0
0.284711	0	0
0.284746	0	0
0.284781	0	0
0.284815	0	0
0.284851	0	0
0.284885	0	0
0.284921	0	0
0.284956	0	0
0.284991	0	0
0.285026	0	0
0.285060	0	0
0.285098	0	0
0.285133	0	0
0.285168	0	0
0.285202	0	0
0.285237	0	0
0.285272	0	0
0.285307	0	0
0.285341	0	0
0.285376	0	0
0.285411	0	0
0.285446	0	0
0.285481	0	0
0.285515	0	0
0.285550	0	0
0.285585	0	0
0.285620	0	0
0.285655	0	0
0.285690	0	0
0.285725	0	0
0.285760	0	0
0.285794	0	0
0.285830	0	0
0.285865	0	0
0.285900	0	0
0.285935	0	0
0.285970	0	0
0.286004	0	0
0.286039	0	0
0.286075	0	0
0.286109	0	0
0.286145	0	0
0.286179	0	0
0.286215	0	0
0.286252	0	0
0.286287	0	0
0.286321	0	0
0.286356	0	0
0.286391	0	0
0.286426	0	0
0.286461	0	0
0.286496	0	0
0.286530	0	0
0.286565	0	0
0.286601	0	0
0.286636	0	0
0.286670	0	0
0.286705	0	0
0.286740	0	0
0.286775	0	0
0.286810	0	0
0.286845	0	0
0.286881	0	0
0.286916	0	0
0.286951	0	0
0.286986	0	0
0.287021	0	0
0.287055	0	0
0.287090	0	0
0.287126	0	0
0.287160	0	0
0.287195	0	0
0.287230	0	0
0.287265	0	0
0.287300	0	0
0.287334	0	0
0.287370	0	0
0.287408	0	0
0.287443	0	0
0.287477	0	0
0.287512	0	0
0.287547	0	0
0.287582	0	0
0.287617	0	0
0.287651	0	0
0.287686	0	0
0.287721	0	0
0.287756	0	0
0.287791	0	0
0.287825	0	0
0.287860	0	0
0.287895	0	0
0.287930	0	0
0.287965	0	0
0.288000	0	0
0.288035	0	0
0.288070	0	0
0.288104	0	0
0.288140	0	0
0.288174	0	0
0.288210	0	0
0.288245	0	0
0.288280	0	0
0.288314	0	0
0.288349	0	0
0.288384	0	0
0.288419	0	0
0.288454	0	0
0.288489	0	0
0.288525	0	0
0.288562	0	0
0.288597	0	0
0.288632	0	0
0.288667	0	0
0.288701	0	0
0.288736	0	0
0.288770	0	0
0.288805	0	0
0.288840	0	0
0.288875	0	0
0.288910	0	0
0.288945	0	0
0.288980	0	0
0.289015	0	0
0.289050	0	0
0.289085	0	0
0.289120	0	0
0.289155	0	0
0.289190	0	0
0.289224	0	0
0.289259	0	0
0.289295	0	0
0.289330	0	0
0.289365	0	0
0.289400	0	0
0.289448	0	0
0.289484	0	0
0.289520	0	0
0.289554	0	0
0.289590	0	0
0.289625	0	0
0.289660	0	0
0.289695	0	0
0.289733	0	0
0.289768	0	0
0.289803	0	0
0.289837	0	0
0.289872	0	0
0.289907	0	0
0.289941	0	0
0.289976	0	0
0.290012	0	0
0.290047	0	0
0.290081	0	0
0.290116	0	0
0.290151	0	0
0.290186	0	0
0.290221	0	0
0.290255	0	0
0.290290	0	0
0.290325	0	0
0.290360	0	0
0.290395	0	0
0.290431	0	0
0.290465	0	0
0.290500	0	0
0.290535	0	0
0.290570	0	0
0.290605	0	0
0.290639	0	0
0.290675	0	0
0.290710	0	0
0.290745	0	0
0.290780	0	0
0.290816	0	0
0.290850	0	0
0.290888	0	0
0.290923	0	0
0.290958	0	0
0.290992	0	0
0.291027	0	0
0.291062	0	0
0.291096	0	0
0.291131	0	0
0.291166	0	0
0.291201	0	0
0.291236	0	0
0.291271	0	0
0.291306	0	0
0.291341	0	0
0.291375	0	0
0.291410	0	0
0.291446	0	0
0.291481	0	0
0.291516	0	0
0.291550	0	0
0.291586	0	0
0.291697	0	0
0.291733	0	0
0.291769	0	0
0.291803	0	0
0.291838	0	0
0.291873	0	0
0.291908	0	0
0.291943	0	0
0.291979	0	0
0.292014	0	0
0.292048	0	0
0.292085	0	0
0.292123	0	0
0.292158	0	0
0.292193	0	0
0.292228	0	0
0.292263	0	0
0.292298	0	0
0.292333	0	0
0.292367	0	0
0.292402	0	0
0.292437	0	0
0.292487	0	0
0.292523	0	0
0.292558	0	0
0.292593	0	0
0.292628	0	0
0.292663	0	0
0.292698	0	0
0.292734	0	0
0.292768	0	0
0.292804	0	0
0.292839	0	0
0.292874	0	0
0.292909	0	0
0.292944	0	0
0.292979	0	0
0.293014	0	0
0.293049	0	0
0.293084	0	0
0.293119	0	0
0.293155	0	0
0.293190	0	0
0.293225	0	0
0.293260	0	0
0.293298	0	0
0.293334	0	0
0.293369	0	0
0.293403	0	0
0.293439	0	0
0.293474	0	0
0.293509	0	0
0.293544	0	0
0.293579	0	0
0.293615	0	0
0.293649	0	0
0.293684	0	0
0.293720	0	0
0.293755	0	0
0.293790	0	0
0.293825	0	0
0.293860	0	0
0.293895	0	0
0.293930	0	0
0.293965	0	0
0.294000	0	0
0.294036	0	0
0.294071	0	0
0.294105	0	0
0.294141	0	0
0.294176	0	0
0.294211	0	0
0.294246	0	0
0.294281	0	0
0.294316	0	0
0.294351	0	0
0.294386	0	0
0.294422	0	0
0.294459	0	0
0.294494	0	0
0.294530	0	0
0.294565	0	0
0.294600	0	0
0.294635	0	0
0.294671	0	0
0.294706	0	0
0.294741	0	0
0.294777	0	0
0.294811	0	0
0.294847	0	0
0.294882	0	0
0.294916	0	0
0.294951	0	0
0.294986	0	0
0.295022	0	0
0.295057	0	0
0.295092	0	0
0.295126	0	0
0.295162	0	0
0.295197	0	0
0.295232	0	0
0.295267	0	0
0.295302	0	0
0.295337	0	0
0.295371	0	0
0.295407	0	0
0.295441	0	0
0.295477	0	0
0.295511	0	0
0.295547	0	0
0.295582	0	0
0.295621	0	0
0.295657	0	0
0.295693	0	0
0.295727	0	0
0.295762	0	0
0.295797	0	0
0.295832	0	0
0.295867	0	0
0.295901	0	0
0.295936	0	0
0.295971	0	0
0.296006	0	0
0.296041	0	0
0.296076	0	0
0.296134	0	0
0.296170	0	0
0.296205	0	0
0.296240	0	0
0.296275	0	0
0.296310	0	0
0.296345	0	0
0.296380	0	0
0.296415	0	0
0.296450	0	0
0.296486	0	0
0.296521	0	0
0.296556	0	0
0.296591	0	0
0.296626	0	0
0.296661	0	0
0.296696	0	0
0.296731	0	0
0.296766	0	0
0.296805	0	0
0.296840	0	0
0.296875	0	0
0.296910	0	0
0.296945	0	0
0.296981	0	0
0.297016	0	0
0.297050	0	0
0.297086	0	0
0.297121	0	0
0.297156	0	0
0.297190	0	0
0.297226	0	0
0.297261	0	0
0.297298	0	0
0.297332	0	0
0.297367	0	0
0.297402	0	0
0.297437	0	0
0.297472	0	0
0.297507	0	0
0.297541	0	0
0.297576	0	0
0.297612	0	0
0.297647	0	0
0.297682	0	0
0.297716	0	0
0.297752	0	0
0.297786	0	0
0.297821	0	0
0.297856	0	0
0.297891	0	0
0.297926	0	0
0.297965	0	0
0.298000	0	0
0.298035	0	0
0.298070	0	0
0.298105	0	0
0.298140	0	0
0.298175	0	0
0.298210	0	0
0.298245	0	0
0.298280	0	0
0.298315	0	0
0.298350	0	0
0.298386	0	0
0.298420	0	0
0.298456	0	0
0.298490	0	0
0.298525	0	0
0.298560	0	0
0.298595	0	0
0.298630	0	0
0.298665	0	0
0.298700	0	0
0.298735	0	0
0.298771	0	0
0.298805	0	0
0.298841	0	0
0.298875	0	0
0.298910	0	0
0.298945	0	0
0.298980	0	0
0.299015	0	0
0.299050	0	0
0.299085	0	0
0.299123	0	0
0.299158	0	0
0.299192	0	0
0.299227	0	0
0.299262	0	0
0.299297	0	0
0.299331	0	0
0.299366	0	0
0.299402	0	0
0.299437	0	0
0.299471	0	0
0.299506	0	0
0.299541	0	0
0.299576	0	0
0.299611	0	0
0.299647	0	0
0.299682	0	0
0.299716	0	0
0.299752	0	0
0.299787	0	0
0.299822	0	0
0.299876	0	0
0.299912	0	0
0.299947	0	0
0.299981	0	0
0.300017	0	0
0.300051	0	0
0.300087	0	0
0.300122	0	0
0.300157	0	0
0.300191	0	0
0.300227	0	0
0.300262	0	0
0.300300	0	0
0.300335	0	0
0.300370	0	0
0.300405	0	0
0.300440	0	0
0.300476	0	0
0.300511	0	0
0.300546	0	0
0.300581	0	0
0.300616	0	0
0.300651	0	0
0.300686	0	0
0.300722	0	0
0.300757	0	0
0.300792	0	0
0.300827	0	0
0.300862	0	0
0.300897	0	0
0.300932	0	0
0.300967	0	0
0.301002	0	0
0.301036	0	0
0.301071	0	0
0.301107	0	0
0.301142	0	0
0.301177	0	0
0.301211	0	0
0.301247	0	0
0.301282	0	0
0.301317	0	0
0.301351	0	0
0.301387	0	0
0.301421	0	0
0.301460	0	0
0.301496	0	0
0.301531	0	0
0.301566	0	0
0.301601	0	0
0.301636	0	0
0.301671	0	0
0.301706	0	0
0.301741	0	0
0.301776	0	0
0.301811	0	0
0.301846	0	0
0.301881	0	0
0.301916	0	0
0.301951	0	0
0.301987	0	0
0.302022	0	0
0.302057	0	0
0.302092	0	0
0.302127	0	0
0.302162	0	0
0.302197	0	0
0.302232	0	0
0.302266	0	0
0.302302	0	0
0.302337	0	0
0.302372	0	0
0.302407	0	0
0.302444	0	0
0.302479	0	0
0.302513	0	0
0.302549	0	0
0.302584	0	0
0.302622	0	0
0.302657	0	0
0.302692	0	0
0.302727	0	0
0.302762	0	0
0.302797	0	0
0.302832	0	0
0.302867	0	0
0.302902	0	0
0.302937	0	0
0.302972	0	0
0.303007	0	0
0.303042	0	0
0.303077	0	0
0.303111	0	0
0.303147	0	0
0.303182	0	0
0.303216	0	0
0.303252	0	0
0.303286	0	0
0.303322	0	0
0.303356	0	0
0.303392	0	0
0.303427	0	0
0.303462	0	0
0.303496	0	0
0.303532	0	0
0.303567	0	0
0.303602	0	0
0.303637	0	0
0.303672	0	0
0.303707	0	0
0.303741	0	0
0.303781	0	0
0.303817	0	0
0.303852	0	0
0.303887	0	0
0.303922	0	0
0.303957	0	0
0.303993	0	0
0.304028	0	0
0.304065	0	0
0.304102	0	0
0.304140	0	0
0.304177	0	0
0.304224	0	0
0.304262	0	0
0.304299	0	0
0.304336	0	0
0.304372	0	0
0.304408	0	0
0.304443	0	0
0.304479	0	0
0.304513	0	0
0.304548	0	0
0.304584	0	0
0.304619	0	0
0.304654	0	0
0.304689	0	0
0.304724	0	0
0.304759	0	0
0.304794	0	0
0.304829	0	0
0.304865	0	0
0.304901	0	0
0.304937	0	0
0.304976	0	0
0.305011	0	0
0.305048	0	0
0.305083	0	0
0.305118	0	0
0.305153	0	0
0.305189	0	0
0.305224	0	0
0.305259	0	0
0.305294	0	0
0.305329	0	0
0.305364	0	0
0.305399	0	0
0.305434	0	0
0.305469	0	0
0.305504	0	0
0.305540	0	0
0.305575	0	0
0.305610	0	0
0.305645	0	0
0.305680	0	0
0.305715	0	0
0.305750	0	0
0.305785	0	0
0.305820	0	0
0.305855	0	0
0.305890	0	0
0.305925	0	0
0.305961	0	0
0.305995	0	0
0.306030	0	0
0.306066	0	0
0.306101	0	0
0.306140	0	0
0.306175	0	0
0.306210	0	0
0.306245	0	0
0.306280	0	0
0.306315	0	0
0.306350	0	0
0.306385	0	0
0.306420	0	0
0.306455	0	0
0.306490	0	0
0.306525	0	0
0.306560	0	0
0.306595	0	0
0.306631	0	0
0.306666	0	0
0.306701	0	0
0.306736	0	0
0.306771	0	0
0.306806	0	0
0.306841	0	0
0.306876	0	0
0.306911	0	0
0.306946	0	0
0.306981	0	0
0.307016	0	0
0.307051	0	0
0.307086	0	0
0.307121	0	0
0.307156	0	0
0.307191	0	0
0.307226	0	0
0.307261	0	0
0.308151	0	0
0.308401	0	0
0.308437	0	0
0.308473	0	0
0.308509	0	0
0.308543	0	0
0.308578	0	0
0.308613	0	0
0.308648	0	0
0.308688	0	0
0.308722	0	0
0.308757	0	0
0.308792	0	0
0.308827	0	0
0.308862	0	0
0.308897	0	0
0.308932	0	0
0.308967	0	0
0.309001	0	0
0.309037	0	0
0.309072	0	0
0.309107	0	0
0.309142	0	0
0.309177	0	0
0.309212	0	0
0.309246	0	0
0.309282	0	0
0.309317	0	0
0.309352	0	0
0.309387	0	0
0.309422	0	0
0.309457	0	0
0.309492	0	0
0.309532	0	0
0.309567	0	0
0.309602	0	0
0.309637	0	0
0.309671	0	0
0.309707	0	0
0.309741	0	0
0.309776	0	0
0.309811	0	0
0.309846	0	0
0.309881	0	0
0.309916	0	0
0.309951	0	0
0.309986	0	0
0.310021	0	0
0.310057	0	0
0.310091	0	0
0.310126	0	0
0.310161	0	0
0.310196	0	0
0.310231	0	0
0.310266	0	0
0.310301	0	0
0.310336	0	0
0.310371	0	0
0.310406	0	0
0.310441	0	0
0.310476	0	0
0.310511	0	0
0.310546	0	0
0.310580	0	0
0.310615	0	0
0.310650	0	0
0.310685	0	0
0.310725	0	0
0.310759	0	0
0.310794	0	0
0.310829	0	0
0.310865	0	0
0.310901	0	0
0.310938	0	0
0.310976	0	0
0.311017	0	0
0.311054	0	0
0.311092	0	0
0.311131	0	0
0.311171	0	0
0.311208	0	0
0.311245	0	0
0.311338	0	0
0.311375	0	0
0.311412	0	0
0.311447	0	0
0.311482	0	0
0.311517	0	0
0.311552	0	0
0.311586	0	0
0.311622	0	0
0.311657	0	0
0.311692	0	0
0.311726	0	0
0.311762	0	0
0.311797	0	0
0.311832	0	0
0.311866	0	0
0.311902	0	0
0.311936	0	0
0.311975	0	0
0.312011	0	0
0.312046	0	0
0.312081	0	0
0.312116	0	0
0.312150	0	0
0.312186	0	0
0.312221	0	0
0.312256	0	0
0.312291	0	0
0.312326	0	0
0.312362	0	0
0.312397	0	0
0.312432	0	0
0.312467	0	0
0.312501	0	0
0.312536	0	0
0.312573	0	0
0.312612	0	0
0.312649	0	0
0.312688	0	0
0.312725	0	0
0.312761	0	0
0.312798	0	0
0.312835	0	0
0.312871	0	0
0.312908	0	0
0.312944	0	0
0.312981	0	0
0.313017	0	0
0.313054	0	0
0.313093	0	0
0.313128	0	0
0.317851	0	0
0.317908	0	0
0.317943	0	0
0.317978	0	0
0.318013	0	0
0.318048	0	0
0.318082	0	0
0.318117	0	0
0.318152	0	0
0.318187	0	0
0.318222	0	0
0.318257	0	0
0.318292	0	0
0.318327	0	0
0.318362	0	0
0.318397	0	0
0.318432	0	0
0.318467	0	0
0.318502	0	0
0.318537	0	0
0.318572	0	0
0.318607	0	0
0.318646	0	0
0.318681	0	0
0.318716	0	0
0.318751	0	0
0.318786	0	0
0.318821	0	0
0.318856	0	0
0.318891	0	0
0.318926	0	0
0.318961	0	0
0.318996	0	0
0.319034	0	0
0.319069	0	0
0.319104	0	0
0.319138	0	0
0.319174	0	0
0.319209	0	0
0.319244	0	0
0.319279	0	0
0.319315	0	0
0.319349	0	0
0.319384	0	0
0.319420	0	0
0.319455	0	0
0.319490	0	0
0.319525	0	0
0.319559	0	0
0.319595	0	0
0.319632	0	0
0.319668	0	0
0.319703	0	0
0.319738	0	0
0.319772	0	0
0.319809	0	0
0.319845	0	0
0.319881	0	0
0.319920	0	0
0.319956	0	0
0.319991	0	0
0.320026	0	0
0.320060	0	0
0.320096	0	0
0.320131	0	0
0.320166	0	0
0.320201	0	0
0.320236	0	0
0.320270	0	0
0.320306	0	0
0.320341	0	0
0.320377	0	0
0.320411	0	0
0.320446	0	0
0.320481	0	0
0.320516	0	0
0.320551	0	0
0.320585	0	0
0.320621	0	0
0.320656	0	0
0.320690	0	0
0.320725	0	0
0.320760	0	0
0.320796	0	0
0.320830	0	0
0.320865	0	0
0.320901	0	0
0.320936	0	0
0.320972	0	0
0.321007	0	0
0.321042	0	0
0.321077	0	0
0.321111	0	0
0.321147	0	0
0.321182	0	0
0.321218	0	0
0.321256	0	0
0.321291	0	0
0.321331	0	0
0.321367	0	0
0.321401	0	0
0.321436	0	0
0.321471	0	0
0.321506	0	0
0.321541	0	0
0.321576	0	0
0.321611	0	0
0.321647	0	0
0.321682	0	0
0.321716	0	0
0.321752	0	0
0.321786	0	0
0.321821	0	0
0.321856	0	0
0.321892	0	0
0.321926	0	0
0.321961	0	0
0.321996	0	0
0.322031	0	0
0.322066	0	0
0.322101	0	0
0.322136	0	0
0.322171	0	0
0.322206	0	0
0.322241	0	0
0.322276	0	0
0.322311	0	0
0.322346	0	0
0.322381	0	0
0.322416	0	0
0.322451	0	0
0.322490	0	0
0.322525	0	0
0.322560	0	0
0.322595	0	0
0.322631	0	0
0.322665	0	0
0.322700	0	0
0.322735	0	0
0.322770	0	0
0.322805	0	0
0.322841	0	0
0.322875	0	0
0.322911	0	0
0.322946	0	0
0.322981	0	0
0.323016	0	0
0.323050	0	0
0.323085	0	0
0.323120	0	0
0.323155	0	0
0.323191	0	0
0.323226	0	0
0.323261	0	0
0.323296	0	0
0.323331	0	0
0.323366	0	0
0.323402	0	0
0.323438	0	0
0.323474	0	0
0.323509	0	0
0.323544	0	0
0.323578	0	0
0.323614	0	0
0.323659	0	0
0.323713	0	0
0.323757	0	0
0.323795	0	0
0.323834	0	0
0.323874	0	0
0.323911	0	0
0.323948	0	0
0.323985	0	0
0.324022	0	0
0.324060	0	0
0.324096	0	0
0.324134	0	0
0.324172	0	0
0.324211	0	0
0.324247	0	0
0.324284	0	0
0.324321	0	0
0.324358	0	0
0.324395	0	0
0.324431	0	0
0.324466	0	0
0.324501	0	0
0.324537	0	0
0.324572	0	0
0.324607	0	0
0.324642	0	0
0.324676	0	0
0.324711	0	0
0.324747	0	0
0.324783	0	0
0.324819	0	0
0.324854	0	0
0.324891	0	0
0.324926	0	0
0.324961	0	0
0.324996	0	0
0.325031	0	0
0.325066	0	0
0.325101	0	0
0.325136	0	0
0.325172	0	0
0.325207	0	0
0.325242	0	0
0.325277	0	0
0.325313	0	0
0.325348	0	0
0.325383	0	0
0.325418	0	0
0.325455	0	0
0.325492	0	0
0.325527	0	0
0.325563	0	0
0.325599	0	0
0.325635	0	0
0.325670	0	0
0.325706	0	0
0.325741	0	0
0.325778	0	0
0.325813	0	0
0.325850	0	0
0.325886	0	0
0.325922	0	0
0.325958	0	0
0.325993	0	0
0.326487	0	0
0.326529	0	0
0.326566	0	0
0.326602	0	0
0.326640	0	0
0.326678	0	0
0.326859	0	0
0.326899	0	0
0.326937	0	0
0.326979	0	0
0.327018	0	0
0.327056	0	0
0.327093	0	0
0.327178	0	0
0.327221	0	0
0.327259	0	0
0.327297	0	0
0.327336	0	0
0.327372	0	0
0.327415	0	0
0.327454	0	0
0.327494	0	0
0.327533	0	0
0.327570	0	0
0.327608	0	0
0.327646	0	0
0.327683	0	0
0.327723	0	0
0.327761	0	0
0.327799	0	0
0.327836	0	0
0.327873	0	0
0.327911	0	0
0.327949	0	0
0.327984	0	0
0.328021	0	0
0.328058	0	0
0.328097	0	0
0.328135	0	0
0.328173	0	0
0.328210	0	0
0.328248	0	0
0.328285	0	0
0.328323	0	0
0.328360	0	0
0.328398	0	0
0.328435	0	0
0.328473	0	0
0.328511	0	0
0.328548	0	0
0.328583	0	0
0.328619	0	0
0.328661	0	0
0.328697	0	0
0.328735	0	0
0.328773	0	0
0.328810	0	0
0.328848	0	0
0.328885	0	0
0.328923	0	0
0.328960	0	0
0.328998	0	0
0.329035	0	0
0.329073	0	0
0.329109	0	0
0.329148	0	0
0.329182	0	0
0.329217	0	0
0.329252	0	0
0.329287	0	0
0.329322	0	0
0.329357	0	0
0.329392	0	0
0.329427	0	0
0.329462	0	0
0.329497	0	0
0.329532	0	0
0.329567	0	0
0.329602	0	0
0.329637	0	0
0.329672	0	0
0.329707	0	0
0.329741	0	0
0.329776	0	0
0.329811	0	0
0.329847	0	0
0.329884	0	0
0.329922	0	0
0.329965	0	0
0.330002	0	0
0.330040	0	0
0.330077	0	0
0.330115	0	0
0.330153	0	0
0.330190	0	0
0.330228	0	0
0.330265	0	0
0.330303	0	0
0.330339	0	0
0.330375	0	0
0.330410	0	0
0.330445	0	0
0.330480	0	0
0.330515	0	0
0.330550	0	0
0.330586	0	0
0.330620	0	0
0.330656	0	0
0.330691	0	0
0.330725	0	0
0.330761	0	0
0.330796	0	0
0.330831	0	0
0.330865	0	0
0.330900	0	0
0.330935	0	0
0.330971	0	0
0.331005	0	0
0.331041	0	0
0.331075	0	0
0.331110	0	0
0.331150	0	0
0.331185	0	0
0.331221	0	0
0.331256	0	0
0.331291	0	0
0.331325	0	0
0.331361	0	0
0.331396	0	0
0.331431	0	0
0.331465	0	0
0.331501	0	0
0.331536	0	0
0.331571	0	0
0.331607	0	0
0.331642	0	0
0.331676	0	0
0.331711	0	0
0.331746	0	0
0.331782	0	0
0.331816	0	0
0.331851	0	0
0.331886	0	0
0.331921	0	0
0.331956	0	0
0.331991	0	0
0.332026	0	0
0.332061	0	0
0.332095	0	0
0.332130	0	0
0.332166	0	0
0.332201	0	0
0.332237	0	0
0.332272	0	0
0.332312	0	0
0.332352	0	0
0.332387	0	0
0.332422	0	0
0.332457	0	0
0.332496	0	0
0.332533	0	0
0.332571	0	0
0.332607	0	0
0.332643	0	0
0.332679	0	0
0.332716	0	0
0.332752	0	0
0.332788	0	0
0.332823	0	0
0.332859	0	0
0.332895	0	0
0.332932	0	0
0.332968	0	0
0.333003	0	0
0.333039	0	0
0.333074	0	0
0.333109	0	0
0.333144	0	0
0.333178	0	0
0.333213	0	0
0.333248	0	0
0.333283	0	0
0.333318	0	0
0.333352	0	0
0.333387	0	0
0.333422	0	0
0.333457	0	0
0.333497	0	0
0.333532	0	0
0.333567	0	0
0.333602	0	0
0.333637	0	0
0.333672	0	0
0.333707	0	0
0.333742	0	0
0.333777	0	0
0.333812	0	0
0.333847	0	0
0.333882	0	0
0.333916	0	0
0.333952	0	0
0.333987	0	0
0.334022	0	0
0.334057	0	0
0.334092	0	0
0.334127	0	0
0.334162	0	0
0.334197	0	0
0.334232	0	0
0.334267	0	0
0.334304	0	0
0.334339	0	0
0.334375	0	0
0.334412	0	0
0.334448	0	0
0.334483	0	0
0.334518	0	0
0.334555	0	0
0.334591	0	0
0.334626	0	0
0.334667	0	0
0.334707	0	0
0.334743	0	0
0.334777	0	0
0.334812	0	0
0.334848	0	0
0.334884	0	0
0.334921	0	0
0.334958	0	0
0.334995	0	0
0.335031	0	0
0.335067	0	0
0.335104	0	0
0.335139	0	0
0.335175	0	0
0.335211	0	0
0.335247	0	0
0.335282	0	0
0.335318	0	0
0.335355	0	0
0.335391	0	0
0.335427	0	0
0.335463	0	0
0.335500	0	0
0.335536	0	0
0.335572	0	0
0.335607	0	0
0.335643	0	0
0.335679	0	0
0.335715	0	0
0.335751	0	0
0.335787	0	0
0.335822	0	0
0.335862	0	0
0.335902	0	0
0.335937	0	0
0.335971	0	0
0.336008	0	0
0.336045	0	0
0.336082	0	0
0.336119	0	0
0.336156	0	0
0.336193	0	0
0.336228	0	0
0.336263	0	0
0.336299	0	0
0.336336	0	0
0.336372	0	0
0.336408	0	0
0.336444	0	0
0.336481	0	0
0.336516	0	0
0.336551	0	0
0.336587	0	0
0.336624	0	0
0.336659	0	0
0.336695	0	0
0.336732	0	0
0.336767	0	0
0.336803	0	0
0.336839	0	0
0.336875	0	0
0.336911	0	0
0.336947	0	0
0.336984	0	0
0.337021	0	0
0.337057	0	0
0.337100	0	0
0.337136	0	0
0.337171	0	0
0.337206	0	0
0.337241	0	0
0.337276	0	0
0.337311	0	0
0.337346	0	0
0.337380	0	0
0.337416	0	0
0.337451	0	0
0.337486	0	0
0.337521	0	0
0.337556	0	0
0.337590	0	0
0.337626	0	0
0.337662	0	0
0.337697	0	0
0.337749	0	0
0.337785	0	0
0.337820	0	0
0.337856	0	0
0.337891	0	0
0.337926	0	0
0.337961	0	0
0.337996	0	0
0.338031	0	0
0.338066	0	0
0.338101	0	0
0.338136	0	0
0.338172	0	0
0.338207	0	0
